0:0:0:0:0:0:0:1 - - [20/Nov/2023:11:57:47 +0900] "GET /semi_about30s/BoardList.jsp HTTP/1.1" 200 3171161
0:0:0:0:0:0:0:1 - - [20/Nov/2023:11:57:59 +0900] "GET /semi_about30s/QnAList.jsp HTTP/1.1" 200 9215
0:0:0:0:0:0:0:1 - - [20/Nov/2023:11:58:04 +0900] "GET /semi_about30s/QnADetail.jsp?qnaNo=8 HTTP/1.1" 200 2831
0:0:0:0:0:0:0:1 - - [20/Nov/2023:11:58:06 +0900] "GET /semi_about30s/BoardList.jsp HTTP/1.1" 200 3171161
0:0:0:0:0:0:0:1 - - [20/Nov/2023:11:58:29 +0900] "GET /semi_about30s/BoardList.jsp HTTP/1.1" 200 3171161
0:0:0:0:0:0:0:1 - - [20/Nov/2023:11:59:26 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 15807833
0:0:0:0:0:0:0:1 - - [20/Nov/2023:13:36:10 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 15807833
0:0:0:0:0:0:0:1 - - [20/Nov/2023:13:36:11 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Nov/2023:13:40:24 +0900] "GET /semi_about30s/productDetail.jsp?productNo=23 HTTP/1.1" 200 2117226
0:0:0:0:0:0:0:1 - - [20/Nov/2023:13:40:24 +0900] "GET /semi_about30s/css/product-styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:13:48:53 +0900] "POST /semi_about30s/searchedList.jsp HTTP/1.1" 200 2116965
0:0:0:0:0:0:0:1 - - [20/Nov/2023:13:48:59 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 15807833
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:28:10 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 15807833
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:28:11 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:28:16 +0900] "GET /semi_about30s/register.jsp HTTP/1.1" 200 3822
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:29:04 +0900] "POST /semi_about30s/JoinServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:29:04 +0900] "GET /semi_about30s/login.jsp HTTP/1.1" 200 1088
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:29:19 +0900] "POST /semi_about30s/LoginLogoutServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:29:19 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 15807869
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:29:30 +0900] "GET /semi_about30s/css/product-styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:29:30 +0900] "GET /semi_about30s/productRetrieve.jsp HTTP/1.1" 200 668022
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:29:32 +0900] "GET /semi_about30s/productRegister.jsp HTTP/1.1" 200 3255
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:30:05 +0900] "POST /semi_about30s/RegisterProduct HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:30:06 +0900] "GET /semi_about30s/productRetrieve.jsp HTTP/1.1" 200 668088
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:30:10 +0900] "GET /semi_about30s/productRetrieve.jsp?page=6 HTTP/1.1" 200 1274112
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:30:13 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 15978827
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:30:19 +0900] "GET /semi_about30s/productDetail.jsp?productNo=41 HTTP/1.1" 200 1273386
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:30:23 +0900] "GET /semi_about30s/productDelete.jsp?productNo=41 HTTP/1.1" 200 146
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:30:24 +0900] "GET /semi_about30s/productRetrieve.jsp HTTP/1.1" 200 668022
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:30:26 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 15807869
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:30:34 +0900] "GET /semi_about30s/productRetrieve.jsp HTTP/1.1" 200 668022
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:30:38 +0900] "GET /semi_about30s/QnAList.jsp HTTP/1.1" 200 9251
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:30:40 +0900] "GET /semi_about30s/QnAPost.jsp HTTP/1.1" 200 3060
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:30:51 +0900] "POST /semi_about30s/QnAPostServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:30:51 +0900] "GET /semi_about30s/QnAList.jsp HTTP/1.1" 200 9732
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:30:58 +0900] "GET /semi_about30s/QnADetail.jsp?qnaNo=42 HTTP/1.1" 200 2705
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:31:00 +0900] "POST /semi_about30s/QnADelete.jsp?qnaNo=42 HTTP/1.1" 200 1987
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:31:01 +0900] "GET /semi_about30s/QnAList.jsp HTTP/1.1" 200 9251
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:31:03 +0900] "GET /semi_about30s/reviewList.jsp HTTP/1.1" 200 11383
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:31:03 +0900] "GET /semi_about30s/css/reviewList.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:31:07 +0900] "GET /semi_about30s/reviewPost.jsp HTTP/1.1" 200 2973
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:31:14 +0900] "POST /semi_about30s/ReviewPostServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:31:15 +0900] "GET /semi_about30s/reviewList.jsp HTTP/1.1" 200 11898
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:31:19 +0900] "GET /semi_about30s/reviewDetail.jsp?REVIEW_NO=19 HTTP/1.1" 200 2712
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:31:19 +0900] "GET /semi_about30s/css/reviewDetail.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:31:20 +0900] "GET /semi_about30s/reviewUpdate.jsp?REVIEW_No=19 HTTP/1.1" 200 2957
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:31:20 +0900] "GET /semi_about30s/css/reviewUpdate.css HTTP/1.1" 200 4461
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:31:28 +0900] "POST /semi_about30s/ReviewUpdateServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:31:28 +0900] "GET /semi_about30s/reviewList.jsp HTTP/1.1" 200 11898
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:31:34 +0900] "GET /semi_about30s/reviewList.jsp HTTP/1.1" 200 11898
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:31:37 +0900] "GET /semi_about30s/reviewList.jsp HTTP/1.1" 200 11898
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:31:38 +0900] "GET /semi_about30s/reviewList.jsp HTTP/1.1" 200 11898
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:31:40 +0900] "GET /semi_about30s/reviewList.jsp HTTP/1.1" 200 11898
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:31:42 +0900] "GET /semi_about30s/BoardList.jsp HTTP/1.1" 200 3171197
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:31:44 +0900] "GET /semi_about30s/BoardPost.jsp HTTP/1.1" 200 2741
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:31:57 +0900] "POST /semi_about30s/BoardPostServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:31:59 +0900] "GET /semi_about30s/BoardList.jsp HTTP/1.1" 200 4279077
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:32:06 +0900] "GET /semi_about30s/BoardDetail.jsp?boardno=21 HTTP/1.1" 200 1110693
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:32:08 +0900] "POST /semi_about30s/BoardDelete.jsp?boardno=21 HTTP/1.1" 200 659
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:32:08 +0900] "GET /semi_about30s/product-retrieve.css HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:32:10 +0900] "GET /semi_about30s/BoardList.jsp HTTP/1.1" 200 3171197
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:32:14 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 15807869
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:32:19 +0900] "POST /semi_about30s/searchedList.jsp HTTP/1.1" 200 544888
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:32:27 +0900] "GET /semi_about30s/productDetail.jsp?productNo=9 HTTP/1.1" 200 545151
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:32:33 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 15807869
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:32:36 +0900] "GET /semi_about30s/productRetrieve.jsp HTTP/1.1" 200 668022
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:32:38 +0900] "GET /semi_about30s/deleteAccount.jsp HTTP/1.1" 200 979
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:32:53 +0900] "POST /semi_about30s/DeleteAccountServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:32:53 +0900] "GET /semi_about30s/deleteSuccess.jsp HTTP/1.1" 200 627
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:32:53 +0900] "GET /semi_about30s/img/gajikun-unscreen.gif HTTP/1.1" 200 747102
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:32:58 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 15807869
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:33:03 +0900] "GET /semi_about30s/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:33:04 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 15807833
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:33:09 +0900] "GET /semi_about30s/login.jsp HTTP/1.1" 200 1088
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:33:19 +0900] "POST /semi_about30s/LoginLogoutServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:33:20 +0900] "POST /semi_about30s/LoginLogoutServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:33:20 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:33:20 +0900] "POST /semi_about30s/LoginLogoutServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:33:20 +0900] "POST /semi_about30s/LoginLogoutServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:33:21 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:33:21 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 15807869
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:33:26 +0900] "GET /semi_about30s/productRetrieve.jsp HTTP/1.1" 200 668022
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:33:28 +0900] "GET /semi_about30s/changePassword.jsp HTTP/1.1" 200 2205
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:33:48 +0900] "POST /semi_about30s/UpdateUserinfoServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:33:49 +0900] "GET /semi_about30s/login.jsp HTTP/1.1" 200 1088
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:33:57 +0900] "POST /semi_about30s/LoginLogoutServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:33:57 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 15807869
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:34:08 +0900] "GET /semi_about30s/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:34:09 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 15807833
127.0.0.1 - - [20/Nov/2023:14:57:00 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:57:02 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 15807833
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:57:02 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:57:20 +0900] "GET /semi_about30s/productDetail.jsp?productNo=9 HTTP/1.1" 200 545115
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:57:20 +0900] "GET /semi_about30s/css/product-styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:57:32 +0900] "GET /semi_about30s/productRetrieve.jsp HTTP/1.1" 200 667986
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:57:35 +0900] "GET /semi_about30s/productRetrieve.jsp?page=5 HTTP/1.1" 200 4488833
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:58:01 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 15807833
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:58:01 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:58:02 +0900] "GET /semi_about30s/productDetail.jsp?productNo=24 HTTP/1.1" 200 1273005
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:58:06 +0900] "GET /semi_about30s/productRetrieve.jsp HTTP/1.1" 200 667986
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:58:09 +0900] "GET /semi_about30s/productRegister.jsp HTTP/1.1" 200 3212
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:58:13 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 15807833
0:0:0:0:0:0:0:1 - - [20/Nov/2023:14:58:16 +0900] "POST /semi_about30s/searchedList.jsp HTTP/1.1" 200 1199934
127.0.0.1 - - [20/Nov/2023:17:15:49 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [20/Nov/2023:17:15:50 +0900] "GET /semi_about30s/css/mainpage.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:17:15:51 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 15807833
0:0:0:0:0:0:0:1 - - [20/Nov/2023:17:15:51 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Nov/2023:17:23:44 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 15807833
0:0:0:0:0:0:0:1 - - [20/Nov/2023:17:23:45 +0900] "GET /favicon.ico HTTP/1.1" 404 818
127.0.0.1 - - [20/Nov/2023:17:32:19 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [20/Nov/2023:17:32:20 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 15807833
0:0:0:0:0:0:0:1 - - [20/Nov/2023:17:32:21 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Nov/2023:17:32:43 +0900] "POST /semi_about30s/searchedList.jsp HTTP/1.1" 200 1587873
0:0:0:0:0:0:0:1 - - [20/Nov/2023:17:33:06 +0900] "GET /semi_about30s/login.jsp HTTP/1.1" 200 1088
0:0:0:0:0:0:0:1 - - [20/Nov/2023:17:33:26 +0900] "GET /semi_about30s/register.jsp HTTP/1.1" 200 3822
0:0:0:0:0:0:0:1 - - [20/Nov/2023:17:33:49 +0900] "GET /semi_about30s/css/product-styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Nov/2023:17:33:49 +0900] "GET /semi_about30s/productRetrieve.jsp HTTP/1.1" 200 667986
0:0:0:0:0:0:0:1 - - [20/Nov/2023:17:34:12 +0900] "GET /semi_about30s/changePassword.jsp HTTP/1.1" 200 2205
0:0:0:0:0:0:0:1 - - [20/Nov/2023:17:34:37 +0900] "GET /semi_about30s/deleteAccount.jsp HTTP/1.1" 200 979
0:0:0:0:0:0:0:1 - - [20/Nov/2023:17:34:57 +0900] "GET /semi_about30s/mainpage.jsp HTTP/1.1" 200 15807833
